x,y,z,id,lithology_name,elev_dem
545820.2064844153,2131641.0442660972,-884.0699999999999,14,basement,2636
545820.2064844153,2131641.0442660972,-780.53,14,basement,2636
545820.2064844153,2131641.0442660972,-676.99,14,basement,2636
545820.2064844153,2131641.0442660972,-573.4499999999999,14,basement,2636
545820.2064844153,2131641.0442660972,-469.90999999999997,14,basement,2636
545820.2064844153,2131641.0442660972,-366.37,14,basement,2636
545820.2064844153,2131641.0442660972,-262.8299999999999,14,basement,2636
545820.2064844153,2131641.0442660972,-159.28999999999996,14,basement,2636
545820.2064844153,2131641.0442660972,-55.75,13,Paleogene_Volcanic,2636
545820.2064844153,2131641.0442660972,47.789999999999964,13,Paleogene_Volcanic,2636
545820.2064844153,2131641.0442660972,151.33000000000015,13,Paleogene_Volcanic,2636
545820.2064844153,2131641.0442660972,254.87000000000012,13,Paleogene_Volcanic,2636
545820.2064844153,2131641.0442660972,358.4100000000001,13,Paleogene_Volcanic,2636
545820.2064844153,2131641.0442660972,461.95000000000005,13,Paleogene_Volcanic,2636
545820.2064844153,2131641.0442660972,565.49,13,Paleogene_Volcanic,2636
545820.2064844153,2131641.0442660972,669.0300000000002,13,Paleogene_Volcanic,2636
545820.2064844153,2131641.0442660972,772.5700000000002,13,Paleogene_Volcanic,2636
545820.2064844153,2131641.0442660972,876.1100000000001,13,Paleogene_Volcanic,2636
545820.2064844153,2131641.0442660972,979.6500000000001,13,Paleogene_Volcanic,2636
545820.2064844153,2131641.0442660972,1083.19,13,Paleogene_Volcanic,2636
545820.2064844153,2131641.0442660972,1186.73,13,Paleogene_Volcanic,2636
545820.2064844153,2131641.0442660972,1290.27,12,Neogene_Volcanic,2636
545820.2064844153,2131641.0442660972,1393.81,12,Neogene_Volcanic,2636
545820.2064844153,2131641.0442660972,1497.3500000000004,12,Neogene_Volcanic,2636
545820.2064844153,2131641.0442660972,1600.8900000000003,12,Neogene_Volcanic,2636
545820.2064844153,2131641.0442660972,1704.4300000000003,12,Neogene_Volcanic,2636
545820.2064844153,2131641.0442660972,1807.9700000000003,12,Neogene_Volcanic,2636
545820.2064844153,2131641.0442660972,1911.5100000000002,12,Neogene_Volcanic,2636
545820.2064844153,2131641.0442660972,2015.0500000000002,12,Neogene_Volcanic,2636
545820.2064844153,2131641.0442660972,2118.59,12,Neogene_Volcanic,2636
545820.2064844153,2131641.0442660972,2222.13,12,Neogene_Volcanic,2636
545820.2064844153,2131641.0442660972,2325.67,12,Neogene_Volcanic,2636
545820.2064844153,2131641.0442660972,2429.21,12,Neogene_Volcanic,2636
545820.2064844153,2131641.0442660972,2532.75,12,Neogene_Volcanic,2636
545820.2064844153,2132800.017646231,-1298.23,14,basement,2628
545820.2064844153,2132800.017646231,-1194.69,14,basement,2628
545820.2064844153,2132800.017646231,-1091.15,14,basement,2628
545820.2064844153,2132800.017646231,-987.61,14,basement,2628
545820.2064844153,2132800.017646231,-884.0699999999999,14,basement,2628
545820.2064844153,2132800.017646231,-780.53,14,basement,2628
545820.2064844153,2132800.017646231,-676.99,14,basement,2628
545820.2064844153,2132800.017646231,-573.4499999999999,14,basement,2628
545820.2064844153,2132800.017646231,-469.90999999999997,14,basement,2628
545820.2064844153,2132800.017646231,-366.37,14,basement,2628
545820.2064844153,2132800.017646231,-262.8299999999999,14,basement,2628
545820.2064844153,2132800.017646231,-159.28999999999996,14,basement,2628
545820.2064844153,2132800.017646231,-55.75,13,Paleogene_Volcanic,2628
545820.2064844153,2132800.017646231,47.789999999999964,13,Paleogene_Volcanic,2628
545820.2064844153,2132800.017646231,151.33000000000015,13,Paleogene_Volcanic,2628
545820.2064844153,2132800.017646231,254.87000000000012,13,Paleogene_Volcanic,2628
545820.2064844153,2132800.017646231,358.4100000000001,13,Paleogene_Volcanic,2628
545820.2064844153,2132800.017646231,461.95000000000005,13,Paleogene_Volcanic,2628
545820.2064844153,2132800.017646231,565.49,13,Paleogene_Volcanic,2628
545820.2064844153,2132800.017646231,669.0300000000002,13,Paleogene_Volcanic,2628
545820.2064844153,2132800.017646231,772.5700000000002,13,Paleogene_Volcanic,2628
545820.2064844153,2132800.017646231,876.1100000000001,13,Paleogene_Volcanic,2628
545820.2064844153,2132800.017646231,979.6500000000001,13,Paleogene_Volcanic,2628
545820.2064844153,2132800.017646231,1083.19,13,Paleogene_Volcanic,2628
545820.2064844153,2132800.017646231,1186.73,13,Paleogene_Volcanic,2628
545820.2064844153,2132800.017646231,1290.27,12,Neogene_Volcanic,2628
545820.2064844153,2132800.017646231,1393.81,12,Neogene_Volcanic,2628
545820.2064844153,2132800.017646231,1497.3500000000004,12,Neogene_Volcanic,2628
545820.2064844153,2132800.017646231,1600.8900000000003,12,Neogene_Volcanic,2628
545820.2064844153,2132800.017646231,1704.4300000000003,12,Neogene_Volcanic,2628
545820.2064844153,2132800.017646231,1807.9700000000003,12,Neogene_Volcanic,2628
545820.2064844153,2132800.017646231,1911.5100000000002,12,Neogene_Volcanic,2628
545820.2064844153,2132800.017646231,2015.0500000000002,12,Neogene_Volcanic,2628
545820.2064844153,2132800.017646231,2118.59,12,Neogene_Volcanic,2628
545820.2064844153,2132800.017646231,2222.13,12,Neogene_Volcanic,2628
545820.2064844153,2132800.017646231,2325.67,12,Neogene_Volcanic,2628
545820.2064844153,2132800.017646231,2429.21,12,Neogene_Volcanic,2628
545820.2064844153,2132800.017646231,2532.75,12,Neogene_Volcanic,2628
545820.2064844153,2133958.9910263647,-1298.23,14,basement,2609
545820.2064844153,2133958.9910263647,-1194.69,14,basement,2609
545820.2064844153,2133958.9910263647,-1091.15,14,basement,2609
545820.2064844153,2133958.9910263647,-987.61,14,basement,2609
545820.2064844153,2133958.9910263647,-884.0699999999999,14,basement,2609
545820.2064844153,2133958.9910263647,-780.53,14,basement,2609
545820.2064844153,2133958.9910263647,-676.99,14,basement,2609
545820.2064844153,2133958.9910263647,-573.4499999999999,14,basement,2609
545820.2064844153,2133958.9910263647,-469.90999999999997,14,basement,2609
545820.2064844153,2133958.9910263647,-366.37,14,basement,2609
545820.2064844153,2133958.9910263647,-262.8299999999999,14,basement,2609
545820.2064844153,2133958.9910263647,-159.28999999999996,14,basement,2609
545820.2064844153,2133958.9910263647,-55.75,13,Paleogene_Volcanic,2609
545820.2064844153,2133958.9910263647,47.789999999999964,13,Paleogene_Volcanic,2609
545820.2064844153,2133958.9910263647,151.33000000000015,13,Paleogene_Volcanic,2609
545820.2064844153,2133958.9910263647,254.87000000000012,13,Paleogene_Volcanic,2609
545820.2064844153,2133958.9910263647,358.4100000000001,13,Paleogene_Volcanic,2609
545820.2064844153,2133958.9910263647,461.95000000000005,13,Paleogene_Volcanic,2609
545820.2064844153,2133958.9910263647,565.49,13,Paleogene_Volcanic,2609
545820.2064844153,2133958.9910263647,669.0300000000002,13,Paleogene_Volcanic,2609
545820.2064844153,2133958.9910263647,772.5700000000002,13,Paleogene_Volcanic,2609
545820.2064844153,2133958.9910263647,876.1100000000001,13,Paleogene_Volcanic,2609
545820.2064844153,2133958.9910263647,979.6500000000001,13,Paleogene_Volcanic,2609
545820.2064844153,2133958.9910263647,1083.19,13,Paleogene_Volcanic,2609
545820.2064844153,2133958.9910263647,1186.73,13,Paleogene_Volcanic,2609
545820.2064844153,2133958.9910263647,1290.27,12,Neogene_Volcanic,2609
545820.2064844153,2133958.9910263647,1393.81,12,Neogene_Volcanic,2609
545820.2064844153,2133958.9910263647,1497.3500000000004,12,Neogene_Volcanic,2609
545820.2064844153,2133958.9910263647,1600.8900000000003,12,Neogene_Volcanic,2609
545820.2064844153,2133958.9910263647,1704.4300000000003,12,Neogene_Volcanic,2609
545820.2064844153,2133958.9910263647,1807.9700000000003,12,Neogene_Volcanic,2609
545820.2064844153,2133958.9910263647,1911.5100000000002,12,Neogene_Volcanic,2609
545820.2064844153,2133958.9910263647,2015.0500000000002,12,Neogene_Volcanic,2609
545820.2064844153,2133958.9910263647,2118.59,12,Neogene_Volcanic,2609
545820.2064844153,2133958.9910263647,2222.13,12,Neogene_Volcanic,2609
545820.2064844153,2133958.9910263647,2325.67,12,Neogene_Volcanic,2609
545820.2064844153,2133958.9910263647,2429.21,12,Neogene_Volcanic,2609
545820.2064844153,2133958.9910263647,2532.75,12,Neogene_Volcanic,2609
545820.2064844153,2135117.9644064982,-1298.23,14,basement,2611
545820.2064844153,2135117.9644064982,-1194.69,14,basement,2611
545820.2064844153,2135117.9644064982,-1091.15,14,basement,2611
545820.2064844153,2135117.9644064982,-987.61,14,basement,2611
545820.2064844153,2135117.9644064982,-884.0699999999999,14,basement,2611
545820.2064844153,2135117.9644064982,-780.53,14,basement,2611
545820.2064844153,2135117.9644064982,-676.99,14,basement,2611
545820.2064844153,2135117.9644064982,-573.4499999999999,14,basement,2611
545820.2064844153,2135117.9644064982,-469.90999999999997,14,basement,2611
545820.2064844153,2135117.9644064982,-366.37,14,basement,2611
545820.2064844153,2135117.9644064982,-262.8299999999999,14,basement,2611
545820.2064844153,2135117.9644064982,-159.28999999999996,14,basement,2611
545820.2064844153,2135117.9644064982,-55.75,13,Paleogene_Volcanic,2611
545820.2064844153,2135117.9644064982,47.789999999999964,13,Paleogene_Volcanic,2611
545820.2064844153,2135117.9644064982,151.33000000000015,13,Paleogene_Volcanic,2611
545820.2064844153,2135117.9644064982,254.87000000000012,13,Paleogene_Volcanic,2611
545820.2064844153,2135117.9644064982,358.4100000000001,13,Paleogene_Volcanic,2611
545820.2064844153,2135117.9644064982,461.95000000000005,13,Paleogene_Volcanic,2611
545820.2064844153,2135117.9644064982,565.49,13,Paleogene_Volcanic,2611
545820.2064844153,2135117.9644064982,669.0300000000002,13,Paleogene_Volcanic,2611
545820.2064844153,2135117.9644064982,772.5700000000002,13,Paleogene_Volcanic,2611
545820.2064844153,2135117.9644064982,876.1100000000001,13,Paleogene_Volcanic,2611
545820.2064844153,2135117.9644064982,979.6500000000001,13,Paleogene_Volcanic,2611
545820.2064844153,2135117.9644064982,1083.19,13,Paleogene_Volcanic,2611
545820.2064844153,2135117.9644064982,1186.73,13,Paleogene_Volcanic,2611
545820.2064844153,2135117.9644064982,1290.27,12,Neogene_Volcanic,2611
545820.2064844153,2135117.9644064982,1393.81,12,Neogene_Volcanic,2611
545820.2064844153,2135117.9644064982,1497.3500000000004,12,Neogene_Volcanic,2611
545820.2064844153,2135117.9644064982,1600.8900000000003,12,Neogene_Volcanic,2611
545820.2064844153,2135117.9644064982,1704.4300000000003,12,Neogene_Volcanic,2611
545820.2064844153,2135117.9644064982,1807.9700000000003,12,Neogene_Volcanic,2611
545820.2064844153,2135117.9644064982,1911.5100000000002,12,Neogene_Volcanic,2611
545820.2064844153,2135117.9644064982,2015.0500000000002,12,Neogene_Volcanic,2611
545820.2064844153,2135117.9644064982,2118.59,12,Neogene_Volcanic,2611
545820.2064844153,2135117.9644064982,2222.13,12,Neogene_Volcanic,2611
545820.2064844153,2135117.9644064982,2325.67,12,Neogene_Volcanic,2611
545820.2064844153,2135117.9644064982,2429.21,12,Neogene_Volcanic,2611
545820.2064844153,2135117.9644064982,2532.75,12,Neogene_Volcanic,2611
545820.2064844153,2136276.9377866318,-1298.23,14,basement,2596
545820.2064844153,2136276.9377866318,-1194.69,14,basement,2596
545820.2064844153,2136276.9377866318,-1091.15,14,basement,2596
545820.2064844153,2136276.9377866318,-987.61,14,basement,2596
545820.2064844153,2136276.9377866318,-884.0699999999999,14,basement,2596
545820.2064844153,2136276.9377866318,-780.53,14,basement,2596
545820.2064844153,2136276.9377866318,-676.99,14,basement,2596
545820.2064844153,2136276.9377866318,-573.4499999999999,14,basement,2596
545820.2064844153,2136276.9377866318,-469.90999999999997,14,basement,2596
545820.2064844153,2136276.9377866318,-366.37,14,basement,2596
545820.2064844153,2136276.9377866318,-262.8299999999999,14,basement,2596
545820.2064844153,2136276.9377866318,-159.28999999999996,14,basement,2596
545820.2064844153,2136276.9377866318,-55.75,14,basement,2596
545820.2064844153,2136276.9377866318,47.789999999999964,13,Paleogene_Volcanic,2596
545820.2064844153,2136276.9377866318,151.33000000000015,13,Paleogene_Volcanic,2596
545820.2064844153,2136276.9377866318,254.87000000000012,13,Paleogene_Volcanic,2596
545820.2064844153,2136276.9377866318,358.4100000000001,13,Paleogene_Volcanic,2596
545820.2064844153,2136276.9377866318,461.95000000000005,13,Paleogene_Volcanic,2596
545820.2064844153,2136276.9377866318,565.49,13,Paleogene_Volcanic,2596
545820.2064844153,2136276.9377866318,669.0300000000002,13,Paleogene_Volcanic,2596
545820.2064844153,2136276.9377866318,772.5700000000002,13,Paleogene_Volcanic,2596
545820.2064844153,2136276.9377866318,876.1100000000001,13,Paleogene_Volcanic,2596
545820.2064844153,2136276.9377866318,979.6500000000001,13,Paleogene_Volcanic,2596
545820.2064844153,2136276.9377866318,1083.19,13,Paleogene_Volcanic,2596
545820.2064844153,2136276.9377866318,1186.73,13,Paleogene_Volcanic,2596
545820.2064844153,2136276.9377866318,1290.27,12,Neogene_Volcanic,2596
545820.2064844153,2136276.9377866318,1393.81,12,Neogene_Volcanic,2596
545820.2064844153,2136276.9377866318,1497.3500000000004,12,Neogene_Volcanic,2596
545820.2064844153,2136276.9377866318,1600.8900000000003,12,Neogene_Volcanic,2596
545820.2064844153,2136276.9377866318,1704.4300000000003,12,Neogene_Volcanic,2596
545820.2064844153,2136276.9377866318,1807.9700000000003,12,Neogene_Volcanic,2596
545820.2064844153,2136276.9377866318,1911.5100000000002,12,Neogene_Volcanic,2596
545820.2064844153,2136276.9377866318,2015.0500000000002,12,Neogene_Volcanic,2596
545820.2064844153,2136276.9377866318,2118.59,12,Neogene_Volcanic,2596
545820.2064844153,2136276.9377866318,2222.13,12,Neogene_Volcanic,2596
545820.2064844153,2136276.9377866318,2325.67,12,Neogene_Volcanic,2596
545820.2064844153,2136276.9377866318,2429.21,12,Neogene_Volcanic,2596
545820.2064844153,2136276.9377866318,2532.75,12,Neogene_Volcanic,2596
545820.2064844153,2137435.9111667653,-1298.23,14,basement,2584
545820.2064844153,2137435.9111667653,-1194.69,14,basement,2584
545820.2064844153,2137435.9111667653,-1091.15,14,basement,2584
545820.2064844153,2137435.9111667653,-987.61,14,basement,2584
545820.2064844153,2137435.9111667653,-884.0699999999999,14,basement,2584
545820.2064844153,2137435.9111667653,-780.53,14,basement,2584
545820.2064844153,2137435.9111667653,-676.99,14,basement,2584
545820.2064844153,2137435.9111667653,-573.4499999999999,14,basement,2584
545820.2064844153,2137435.9111667653,-469.90999999999997,14,basement,2584
545820.2064844153,2137435.9111667653,-366.37,14,basement,2584
545820.2064844153,2137435.9111667653,-262.8299999999999,14,basement,2584
545820.2064844153,2137435.9111667653,-159.28999999999996,14,basement,2584
545820.2064844153,2137435.9111667653,-55.75,14,basement,2584
545820.2064844153,2137435.9111667653,47.789999999999964,13,Paleogene_Volcanic,2584
545820.2064844153,2137435.9111667653,151.33000000000015,13,Paleogene_Volcanic,2584
545820.2064844153,2137435.9111667653,254.87000000000012,13,Paleogene_Volcanic,2584
545820.2064844153,2137435.9111667653,358.4100000000001,13,Paleogene_Volcanic,2584
545820.2064844153,2137435.9111667653,461.95000000000005,13,Paleogene_Volcanic,2584
545820.2064844153,2137435.9111667653,565.49,13,Paleogene_Volcanic,2584
545820.2064844153,2137435.9111667653,669.0300000000002,13,Paleogene_Volcanic,2584
545820.2064844153,2137435.9111667653,772.5700000000002,13,Paleogene_Volcanic,2584
545820.2064844153,2137435.9111667653,876.1100000000001,13,Paleogene_Volcanic,2584
545820.2064844153,2137435.9111667653,979.6500000000001,13,Paleogene_Volcanic,2584
545820.2064844153,2137435.9111667653,1083.19,13,Paleogene_Volcanic,2584
545820.2064844153,2137435.9111667653,1186.73,13,Paleogene_Volcanic,2584
545820.2064844153,2137435.9111667653,1290.27,12,Neogene_Volcanic,2584
545820.2064844153,2137435.9111667653,1393.81,12,Neogene_Volcanic,2584
545820.2064844153,2137435.9111667653,1497.3500000000004,12,Neogene_Volcanic,2584
545820.2064844153,2137435.9111667653,1600.8900000000003,12,Neogene_Volcanic,2584
545820.2064844153,2137435.9111667653,1704.4300000000003,12,Neogene_Volcanic,2584
545820.2064844153,2137435.9111667653,1807.9700000000003,12,Neogene_Volcanic,2584
545820.2064844153,2137435.9111667653,1911.5100000000002,12,Neogene_Volcanic,2584
545820.2064844153,2137435.9111667653,2015.0500000000002,12,Neogene_Volcanic,2584
545820.2064844153,2137435.9111667653,2118.59,12,Neogene_Volcanic,2584
545820.2064844153,2137435.9111667653,2222.13,12,Neogene_Volcanic,2584
545820.2064844153,2137435.9111667653,2325.67,12,Neogene_Volcanic,2584
545820.2064844153,2137435.9111667653,2429.21,12,Neogene_Volcanic,2584
545820.2064844153,2137435.9111667653,2532.75,3,Quaternary_volcanic,2584
545820.2064844153,2138594.8845468992,-1298.23,14,basement,2507
545820.2064844153,2138594.8845468992,-1194.69,14,basement,2507
545820.2064844153,2138594.8845468992,-1091.15,14,basement,2507
545820.2064844153,2138594.8845468992,-987.61,14,basement,2507
545820.2064844153,2138594.8845468992,-884.0699999999999,14,basement,2507
545820.2064844153,2138594.8845468992,-780.53,14,basement,2507
545820.2064844153,2138594.8845468992,-676.99,14,basement,2507
545820.2064844153,2138594.8845468992,-573.4499999999999,14,basement,2507
545820.2064844153,2138594.8845468992,-469.90999999999997,14,basement,2507
545820.2064844153,2138594.8845468992,-366.37,14,basement,2507
545820.2064844153,2138594.8845468992,-262.8299999999999,14,basement,2507
545820.2064844153,2138594.8845468992,-159.28999999999996,13,Paleogene_Volcanic,2507
545820.2064844153,2138594.8845468992,-55.75,13,Paleogene_Volcanic,2507
545820.2064844153,2138594.8845468992,47.789999999999964,13,Paleogene_Volcanic,2507
545820.2064844153,2138594.8845468992,151.33000000000015,13,Paleogene_Volcanic,2507
545820.2064844153,2138594.8845468992,254.87000000000012,13,Paleogene_Volcanic,2507
